,Unnamed: 0,bpm,time_signature,instrument,genre,key,min_vel,max_vel,rhythm,num_measures,file_name,track_role,chord_progression
30397,30397,75,4/4,acoustic_piano,cinematic,cmajor,62,75,standard,4,commu08334_0_sample0.mid,accompaniment,"['G', 'Em', 'D', 'C']"
30402,30402,80,4/4,acoustic_piano,cinematic,cmajor,31,75,standard,9,commu08335.mid,sub_melody,"['F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F']"
30407,30407,100,4/4,string_ensemble,cinematic,aminor,83,94,standard,8,commu08336.mid,main_melody,"['G', 'Bm', 'F', 'C', 'G', 'Bm', 'F', 'C']"
30410,30410,100,4/4,string_ensemble,cinematic,aminor,83,94,standard,8,commu08336.mid,main_melody,"['Em', 'Bm', 'F', 'C', 'G', 'Bm', 'F', 'C']"
30412,30412,100,4/4,string_ensemble,cinematic,aminor,83,94,standard,8,commu08336.mid,main_melody,"['Bm', 'G', 'F', 'C', 'G', 'Bm', 'F', 'C']"
30413,30413,75,4/4,acoustic_piano,cinematic,cmajor,62,74,standard,4,commu08337_0_sample0.mid,accompaniment,"['G', 'Em', 'D', 'C']"
30414,30414,65,4/4,string_ensemble,newage,cmajor,54,60,standard,4,commu08338.mid,pad,"['F', 'C', 'G#', 'Gm']"
30415,30415,75,4/4,string_ensemble,cinematic,cmajor,127,127,standard,4,commu08339_0_sample0.mid,pad,"['G', 'Em', 'C', 'G']"
30416,30416,75,4/4,string_ensemble,cinematic,cmajor,73,75,standard,4,commu08340_0_sample0.mid,pad,"['G', 'Em', 'D', 'C']"
30417,30417,80,4/4,acoustic_piano,cinematic,aminor,61,69,standard,8,commu08341.mid,accompaniment,"['C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F']"
30418,30418,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['C', 'G', 'Am', 'G']"
30419,30419,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['Em', 'F', 'Em', 'G']"
30420,30420,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['C', 'F', 'Am', 'G']"
30421,30421,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['Dm', 'Am', 'F', 'G']"
30422,30422,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['Am', 'G', 'C', 'G']"
30423,30423,60,4/4,acoustic_piano,newage,aminor,48,52,standard,4,commu08342.mid,main_melody,"['Am', 'G', 'F', 'G']"
30424,30424,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['Bm', 'Em', 'C', 'G']"
30425,30425,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['Am', 'Em', 'F', 'Em']"
30426,30426,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['Em', 'Am', 'F', 'G']"
30427,30427,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['D', 'Am', 'C', 'G']"
30429,30429,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['G', 'Em', 'C', 'G']"
30430,30430,80,4/4,acoustic_piano,cinematic,aminor,61,64,standard,4,commu08343.mid,sub_melody,"['Dm', 'Am', 'F', 'G']"
30431,30431,75,4/4,acoustic_piano,cinematic,cmajor,63,73,standard,8,commu08344.mid,accompaniment,"['G', 'Em', 'C', 'G', 'G', 'Em', 'C', 'G']"
30432,30432,75,4/4,string_cello,cinematic,cmajor,65,66,standard,8,commu08345.mid,sub_melody,"['F', 'C', 'Dm', 'C', 'F', 'C', 'Dm', 'Am']"
30433,30433,75,4/4,string_cello,cinematic,cmajor,65,66,standard,8,commu08345.mid,sub_melody,"['F', 'Am', 'Dm', 'C', 'F', 'C', 'Dm', 'Am']"
30437,30437,150,4/4,string_ensemble,cinematic,cmajor,121,127,standard,8,commu08346.mid,riff,"['Fm', 'Fm', 'C#', 'C#', 'C', 'C', 'C', 'C']"
30440,30440,75,4/4,acoustic_piano,cinematic,cmajor,21,30,standard,8,commu08347.mid,main_melody,"['F', 'C', 'Dm', 'Am', 'A#', 'F', 'Gm', 'C']"
30444,30444,80,4/4,clarinet,cinematic,aminor,34,40,standard,8,commu08348.mid,sub_melody,"['C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'D']"
30446,30446,80,4/4,clarinet,cinematic,aminor,34,40,standard,8,commu08348.mid,sub_melody,"['F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'D']"
30447,30447,80,4/4,clarinet,cinematic,aminor,34,40,standard,8,commu08348.mid,sub_melody,"['Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'C', 'D']"
30449,30449,80,4/4,clarinet,cinematic,aminor,34,40,standard,8,commu08348.mid,sub_melody,"['Bm', 'G', 'E', 'Em', 'D', 'D', 'C', 'D']"
30454,30454,100,4/4,string_ensemble,cinematic,cmajor,71,88,standard,8,commu08349.mid,sub_melody,"['D', 'Em', 'A', 'G', 'D', 'G', 'D', 'G']"
30456,30456,100,4/4,string_ensemble,cinematic,cmajor,71,88,standard,8,commu08349.mid,sub_melody,"['Dm', 'C', 'F', 'C', 'F', 'C', 'Am', 'G']"
30460,30460,75,4/4,string_cello,cinematic,cmajor,56,78,standard,8,commu08350.mid,sub_melody,"['F', 'C', 'Dm', 'Am', 'A#', 'F', 'Gm', 'C']"
30462,30462,75,4/4,string_cello,cinematic,cmajor,56,78,standard,8,commu08350.mid,sub_melody,"['Am', 'Em', 'F', 'Em', 'Dm', 'Dm', 'Gm', 'A']"
30464,30464,75,4/4,string_ensemble,cinematic,cmajor,82,96,standard,4,commu08351_0_sample0.mid,riff,"['C', 'Em', 'F', 'C']"
30465,30465,150,4/4,string_ensemble,cinematic,aminor,123,127,standard,8,commu08352.mid,riff,"['Am', 'Am', 'G', 'G', 'F', 'F', 'E', 'E']"
30466,30466,75,4/4,acoustic_piano,cinematic,cmajor,61,76,standard,8,commu08353.mid,accompaniment,"['C', 'G', 'Am', 'Em', 'F', 'C', 'Dm', 'G']"
30467,30467,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Am', 'Em', 'C', 'G']"
30468,30468,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Am', 'G', 'C', 'G']"
30469,30469,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Em', 'F', 'Em', 'G']"
30470,30470,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Am', 'Em', 'F', 'G']"
30471,30471,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['C', 'G', 'Am', 'G']"
30472,30472,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Dm', 'Am', 'F', 'G']"
30473,30473,60,4/4,acoustic_piano,newage,aminor,49,52,standard,4,commu08354.mid,main_melody,"['Am', 'G', 'F', 'G']"
30474,30474,65,4/4,acoustic_piano,newage,cmajor,21,29,standard,4,commu08355.mid,accompaniment,"['Dm', 'C', 'Dm', 'C']"
30475,30475,80,4/4,acoustic_piano,cinematic,aminor,41,52,standard,4,commu08356.mid,riff,"['Am', 'Am', 'C', 'F']"
30476,30476,60,4/4,acoustic_piano,newage,aminor,35,38,standard,8,commu08357.mid,accompaniment,"['C', 'Em', 'C', 'E', 'C', 'Bm', 'C', 'E']"
30477,30477,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['F', 'Am', 'Em', 'C']"
30478,30478,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['Am', 'Em', 'F', 'C']"
30479,30479,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['Gm', 'Dm', 'F', 'C']"
30480,30480,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['C', 'F', 'E', 'Am']"
30481,30481,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['B', 'B', 'G', 'C']"
30482,30482,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['G', 'Am', 'Am', 'C']"
30483,30483,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['C', 'Em', 'Am', 'C']"
30484,30484,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['Em', 'Bm', 'C', 'C']"
30485,30485,80,4/4,acoustic_piano,cinematic,cmajor,63,68,triplet,4,commu08358.mid,sub_melody,"['Bm', 'G', 'C', 'C']"
30488,30488,75,4/4,string_cello,cinematic,cmajor,61,66,standard,8,commu08359.mid,sub_melody,"['C', 'G', 'Dm', 'C', 'C', 'G', 'F', 'C']"
30489,30489,75,4/4,string_cello,cinematic,cmajor,61,66,standard,8,commu08359.mid,sub_melody,"['Am', 'Em', 'F', 'C', 'C', 'Em', 'Bm', 'C']"
30491,30491,80,4/4,acoustic_piano,cinematic,cmajor,52,59,standard,8,commu08360.mid,bass,"['Gm', 'C', 'Gm', 'C', 'G', 'C', 'G', 'C']"
30495,30495,150,4/4,string_ensemble,cinematic,aminor,83,84,standard,7,commu08361.mid,main_melody,"['C', 'F', 'E', 'Am', 'G', 'F', 'G', 'Dm']"
30500,30500,120,4/4,string_ensemble,cinematic,cmajor,51,52,standard,8,commu08362.mid,pad,"['C', 'G', 'Am', 'F', 'C', 'Em', 'Am', 'F']"
30501,30501,80,4/4,string_ensemble,cinematic,cmajor,16,28,standard,4,commu08363.mid,pad,"['Am', 'C', 'C', 'F']"
30502,30502,150,4/4,string_ensemble,cinematic,cmajor,127,127,standard,7,commu08364.mid,main_melody,"['Am', 'G', 'F', 'C', 'Am', 'C', 'C', 'G']"
30508,30508,150,4/4,string_ensemble,cinematic,cmajor,127,127,standard,7,commu08364.mid,main_melody,"['Am', 'Em', 'F', 'F', 'Am', 'E', 'E', 'E']"
30510,30510,60,4/4,synth_pad,newage,cmajor,64,67,standard,4,commu08365.mid,sub_melody,"['F', 'C', 'F', 'C']"
30511,30511,60,4/4,synth_pad,newage,cmajor,64,67,standard,4,commu08365.mid,sub_melody,"['F', 'Am', 'F', 'C']"
30512,30512,150,4/4,string_ensemble,cinematic,aminor,121,127,standard,8,commu08366.mid,riff,"['F', 'Em', 'Em', 'G', 'F', 'F', 'E', 'E']"
30513,30513,75,4/4,string_cello,cinematic,cmajor,67,73,standard,4,commu08367_0_sample0.mid,main_melody,"['C', 'G', 'F', 'C']"
30514,30514,75,4/4,string_cello,cinematic,cmajor,67,73,standard,4,commu08367_0_sample0.mid,main_melody,"['Am', 'G', 'F', 'C']"
30515,30515,75,4/4,string_cello,cinematic,cmajor,67,73,standard,4,commu08367_0_sample0.mid,main_melody,"['C', 'Em', 'F', 'C']"
30516,30516,75,4/4,string_cello,cinematic,cmajor,67,73,standard,4,commu08367_0_sample0.mid,main_melody,"['C', 'G', 'Dm', 'G']"
30517,30517,75,4/4,string_cello,cinematic,cmajor,67,73,standard,4,commu08367_0_sample0.mid,main_melody,"['Am', 'Em', 'F', 'C']"
30518,30518,120,4/4,string_ensemble,cinematic,cmajor,118,126,standard,8,commu08368.mid,riff,"['C', 'Dm', 'Am', 'C', 'C', 'Dm', 'Am', 'G']"
30519,30519,80,4/4,acoustic_piano,cinematic,cmajor,61,70,standard,8,commu08369.mid,accompaniment,"['C', 'F', 'C', 'F', 'Em', 'F', 'C', 'F']"
30520,30520,150,4/4,string_ensemble,cinematic,aminor,121,127,standard,8,commu08370.mid,riff,"['Am', 'Am', 'E', 'E', 'F', 'F', 'E', 'E']"
30521,30521,75,4/4,string_cello,cinematic,cmajor,63,70,standard,8,commu08371.mid,main_melody,"['Am', 'C', 'F', 'C', 'Am', 'Em', 'F', 'C']"
30522,30522,75,4/4,string_cello,cinematic,cmajor,63,70,standard,8,commu08371.mid,main_melody,"['C', 'Em', 'F', 'C', 'C', 'Em', 'F', 'C']"
30524,30524,75,4/4,string_cello,cinematic,cmajor,63,70,standard,8,commu08371.mid,main_melody,"['C', 'G', 'F', 'C', 'Am', 'Em', 'F', 'C']"
30525,30525,75,4/4,string_cello,cinematic,cmajor,63,70,standard,8,commu08371.mid,main_melody,"['Am', 'G', 'F', 'C', 'Am', 'Em', 'F', 'C']"
30527,30527,75,4/4,string_cello,cinematic,cmajor,63,70,standard,8,commu08371.mid,main_melody,"['C', 'F', 'F', 'C', 'C', 'Em', 'F', 'C']"
30528,30528,60,4/4,acoustic_piano,newage,cmajor,33,36,standard,4,commu08372.mid,accompaniment,"['C', 'G', 'C', 'G']"
30529,30529,75,4/4,string_violin,cinematic,aminor,80,96,standard,8,commu08373.mid,riff,"['C', 'Dm', 'F', 'C', 'Am', 'G', 'F', 'G']"
30532,30532,150,4/4,brass_ensemble,cinematic,aminor,127,127,standard,7,commu08374.mid,main_melody,"['Dm', 'Am', 'A#', 'Am', 'A#', 'Am', 'Dm', 'G']"
30533,30533,150,4/4,brass_ensemble,cinematic,aminor,127,127,standard,7,commu08374.mid,main_melody,"['Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'E']"
30536,30536,150,4/4,brass_ensemble,cinematic,aminor,127,127,standard,7,commu08374.mid,main_melody,"['Am', 'C', 'F', 'G', 'Am', 'Em', 'F', 'Em']"
30537,30537,150,4/4,brass_ensemble,cinematic,aminor,127,127,standard,7,commu08374.mid,main_melody,"['Am', 'G', 'F', 'G', 'Am', 'Em', 'F', 'Em']"
30539,30539,75,4/4,celesta,cinematic,cmajor,61,70,standard,8,commu08375.mid,sub_melody,"['Am', 'Em', 'F', 'C', 'C', 'Am', 'F', 'G']"
30540,30540,75,4/4,celesta,cinematic,cmajor,61,70,standard,8,commu08375.mid,sub_melody,"['Am', 'G', 'F', 'C', 'Am', 'Am', 'F', 'G']"
30541,30541,75,4/4,celesta,cinematic,cmajor,61,70,standard,8,commu08375.mid,sub_melody,"['C', 'Am', 'F', 'C', 'C', 'Am', 'F', 'G']"
30544,30544,75,4/4,acoustic_piano,cinematic,cmajor,24,28,standard,4,commu08376_0_sample0.mid,main_melody,"['C', 'Em', 'F', 'C']"
30545,30545,75,4/4,acoustic_piano,cinematic,cmajor,24,28,standard,4,commu08376_0_sample0.mid,main_melody,"['Am', 'G', 'F', 'C']"
30546,30546,75,4/4,acoustic_piano,cinematic,cmajor,24,28,standard,4,commu08376_0_sample0.mid,main_melody,"['Am', 'Em', 'F', 'Em']"
30547,30547,75,4/4,string_ensemble,cinematic,cmajor,127,127,standard,4,commu08377_0_sample0.mid,bass,"['G', 'Em', 'C', 'G']"
30548,30548,80,4/4,string_ensemble,cinematic,cmajor,21,22,standard,4,commu08378.mid,pad,"['Em', 'C', 'G', 'C']"
30549,30549,80,4/4,acoustic_piano,cinematic,cmajor,54,56,standard,4,commu08379.mid,accompaniment,"['Am', 'C', 'G', 'F']"
30550,30550,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['Am', 'Em', 'F', 'C', 'Dm', 'Em', 'F', 'C']"
30552,30552,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['C', 'C', 'C', 'C', 'C', 'Em', 'F', 'C']"
30553,30553,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['C', 'F', 'Am', 'C', 'F', 'Em', 'F', 'Em']"
30555,30555,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em']"
30556,30556,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['Dm', 'Am', 'A#', 'Am', 'A#', 'Am', 'A#', 'A']"
30557,30557,60,4/4,electric_bass,newage,aminor,75,80,standard,8,commu08380.mid,sub_melody,"['Am', 'G', 'F', 'C', 'Dm', 'Em', 'F', 'C']"
30558,30558,75,4/4,acoustic_piano,cinematic,cmajor,23,30,standard,4,commu08381_0_sample0.mid,main_melody,"['Am', 'D', 'G', 'D']"
30559,30559,75,4/4,acoustic_piano,cinematic,cmajor,23,30,standard,4,commu08381_0_sample0.mid,main_melody,"['C', 'Am', 'G', 'F']"
30560,30560,75,4/4,acoustic_piano,cinematic,cmajor,23,30,standard,4,commu08381_0_sample0.mid,main_melody,"['C', 'F', 'G', 'F']"
30561,30561,75,4/4,acoustic_piano,cinematic,cmajor,23,30,standard,4,commu08381_0_sample0.mid,main_melody,"['Am', 'F', 'G', 'D']"
30563,30563,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['F', 'G', 'Am', 'Em']"
30564,30564,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['Am', 'G', 'Dm', 'G']"
30565,30565,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['Dm', 'C', 'F', 'C']"
30566,30566,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['Dm', 'G', 'Dm', 'G']"
30567,30567,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['C', 'C', 'G', 'G']"
30568,30568,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['C', 'G', 'Am', 'G']"
30569,30569,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['C', 'C', 'Bm', 'C']"
30570,30570,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['Am', 'G', 'C', 'G']"
30571,30571,80,4/4,string_ensemble,cinematic,cmajor,33,33,standard,4,commu08382.mid,sub_melody,"['Am', 'Em', 'F', 'C']"
30572,30572,75,4/4,celesta,cinematic,cmajor,61,62,standard,8,commu08383.mid,main_melody,"['F', 'C', 'Dm', 'C', 'F', 'C', 'F', 'C']"
30575,30575,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['F', 'Dm', 'C', 'A#']"
30576,30576,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['Am', 'C', 'C', 'F']"
30577,30577,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['Am', 'F', 'C', 'F']"
30578,30578,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['C', 'C', 'Em', 'F']"
30579,30579,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['F', 'C', 'C', 'F']"
30580,30580,80,4/4,string_ensemble,cinematic,cmajor,32,40,standard,4,commu08384.mid,sub_melody,"['C', 'F', 'C', 'F']"
30581,30581,75,4/4,acoustic_piano,cinematic,cmajor,61,76,standard,8,commu08385.mid,accompaniment,"['C', 'G', 'F', 'G', 'C', 'G', 'F', 'G']"
30582,30582,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['G', 'Am', 'Am', 'C']"
30583,30583,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['F', 'Am', 'Em', 'C']"
30584,30584,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['C', 'Em', 'Am', 'Em']"
30585,30585,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['Bm', 'G', 'E', 'Em']"
30586,30586,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['Am', 'Em', 'F', 'Em']"
30587,30587,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['Em', 'Bm', 'C', 'C']"
30588,30588,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['C', 'F', 'E', 'Em']"
30589,30589,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['B', 'B', 'C', 'C']"
30590,30590,80,4/4,acoustic_piano,cinematic,cmajor,38,38,standard,4,commu08386.mid,sub_melody,"['Gm', 'Dm', 'F', 'C']"
30595,30595,65,4/4,acoustic_piano,newage,cmajor,33,40,standard,8,commu08387.mid,main_melody,"['C', 'F', 'C', 'F', 'C', 'C', 'Am', 'Dm']"
30597,30597,80,4/4,acoustic_piano,cinematic,cmajor,45,50,standard,4,commu08388.mid,riff,"['Am', 'C', 'G', 'F']"
30598,30598,60,4/4,acoustic_piano,newage,aminor,64,74,standard,8,commu08389.mid,main_melody,"['Am', 'G', 'C', 'G', 'Am', 'Em', 'F', 'Em']"
30600,30600,60,4/4,acoustic_piano,newage,aminor,64,74,standard,8,commu08389.mid,main_melody,"['C', 'G', 'Am', 'Em', 'F', 'Em', 'F', 'Em']"
30601,30601,60,4/4,acoustic_piano,newage,aminor,64,74,standard,8,commu08389.mid,main_melody,"['Am', 'Em', 'F', 'Em', 'Am', 'Em', 'C', 'Em']"
30605,30605,80,4/4,acoustic_piano,cinematic,cmajor,64,70,standard,3,commu08390.mid,sub_melody,"['Em', 'F', 'C', 'Am']"
30606,30606,80,4/4,acoustic_piano,cinematic,cmajor,64,70,standard,3,commu08390.mid,sub_melody,"['C', 'Bm', 'C', 'Bm']"
30607,30607,80,4/4,acoustic_piano,cinematic,cmajor,64,70,standard,3,commu08390.mid,sub_melody,"['C', 'G', 'C', 'Bm']"
30608,30608,80,4/4,acoustic_piano,cinematic,cmajor,64,70,standard,3,commu08390.mid,sub_melody,"['C', 'Em', 'C', 'Am']"
30609,30609,80,4/4,acoustic_piano,cinematic,cmajor,64,70,standard,3,commu08390.mid,sub_melody,"['C', 'Dm', 'C', 'F']"
30610,30610,80,4/4,acoustic_piano,cinematic,cmajor,59,76,standard,4,commu08391.mid,accompaniment,"['F', 'C', 'G', 'G']"
30611,30611,75,4/4,string_cello,cinematic,cmajor,65,79,standard,8,commu08392.mid,sub_melody,"['F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F']"
30612,30612,75,4/4,string_cello,cinematic,cmajor,65,79,standard,8,commu08392.mid,sub_melody,"['C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F']"
30614,30614,75,4/4,string_cello,cinematic,cmajor,65,79,standard,8,commu08392.mid,sub_melody,"['C', 'C', 'G', 'F', 'C', 'Am', 'G', 'F']"
30616,30616,75,4/4,string_cello,cinematic,cmajor,65,79,standard,8,commu08392.mid,sub_melody,"['C', 'C', 'Em', 'F', 'F', 'Am', 'Em', 'F']"
30619,30619,75,4/4,acoustic_piano,cinematic,cmajor,61,72,standard,4,commu08393_0_sample0.mid,accompaniment,"['G', 'Em', 'D', 'C']"
30621,30621,60,4/4,acoustic_piano,newage,aminor,50,52,standard,4,commu08394.mid,main_melody,"['C', 'Dm', 'A#', 'F']"
30623,30623,60,4/4,acoustic_piano,newage,aminor,50,52,standard,4,commu08394.mid,main_melody,"['Dm', 'A#', 'C', 'F']"
30624,30624,60,4/4,acoustic_piano,newage,aminor,50,52,standard,4,commu08394.mid,main_melody,"['Dm', 'Am', 'A#', 'F']"
30627,30627,80,4/4,string_ensemble,cinematic,aminor,35,36,standard,4,commu08395.mid,sub_melody,"['C', 'G', 'F', 'C']"
30628,30628,80,4/4,string_ensemble,cinematic,aminor,35,36,standard,4,commu08395.mid,sub_melody,"['C', 'G', 'Am', 'Em']"
30629,30629,80,4/4,string_ensemble,cinematic,aminor,35,36,standard,4,commu08395.mid,sub_melody,"['Am', 'Em', 'F', 'Em']"
30630,30630,80,4/4,string_ensemble,cinematic,aminor,35,36,standard,4,commu08395.mid,sub_melody,"['C', 'Em', 'Am', 'Em']"
30631,30631,80,4/4,string_ensemble,cinematic,aminor,35,36,standard,4,commu08395.mid,sub_melody,"['Am', 'G', 'F', 'C']"
30632,30632,80,4/4,string_ensemble,cinematic,cmajor,53,54,standard,4,commu08396.mid,pad,"['Am', 'C', 'G', 'F']"
30633,30633,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['Am', 'G', 'F', 'C', 'F', 'C', 'F', 'C']"
30634,30634,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['F', 'C', 'F', 'C', 'F', 'C', 'F', 'C']"
30635,30635,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['Am', 'Em', 'F', 'C', 'Dm', 'C', 'F', 'C']"
30636,30636,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['F', 'Am', 'F', 'C', 'C', 'Am', 'F', 'C']"
30637,30637,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['C', 'Am', 'F', 'C', 'C', 'Am', 'F', 'C']"
30638,30638,75,4/4,string_ensemble,cinematic,cmajor,67,68,standard,8,commu08397.mid,sub_melody,"['C', 'Em', 'F', 'C', 'Dm', 'C', 'F', 'C']"
30639,30639,150,4/4,string_ensemble,cinematic,aminor,123,127,standard,8,commu08398.mid,riff,"['Am', 'Am', 'G', 'G', 'F', 'F', 'E', 'E']"
30640,30640,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['C', 'Em', 'Am', 'G']"
30641,30641,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['Em', 'Bm', 'C', 'C']"
30642,30642,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['Gm', 'Dm', 'A#', 'D#']"
30643,30643,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['F', 'Am', 'Em', 'C']"
30644,30644,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['C', 'F', 'Am', 'G']"
30645,30645,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['G', 'Am', 'Am', 'G']"
30646,30646,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['B', 'B', 'G', 'C']"
30647,30647,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['Bm', 'G', 'C', 'Em']"
30648,30648,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08399.mid,sub_melody,"['Am', 'Em', 'F', 'C']"
30649,30649,150,4/4,string_ensemble,cinematic,aminor,115,119,standard,8,commu08400.mid,accompaniment,"['Am', 'Am', 'G', 'G', 'F', 'F', 'E', 'E']"
30650,30650,80,4/4,acoustic_piano,cinematic,aminor,41,48,standard,4,commu08401.mid,riff,"['Am', 'Em', 'C', 'F']"
30651,30651,75,4/4,string_violin,cinematic,aminor,75,96,standard,4,commu08402_0_sample0.mid,riff,"['C', 'Am', 'F', 'C']"
30652,30652,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08403.mid,sub_melody,"['C', 'F', 'Am', 'G']"
30653,30653,80,4/4,string_ensemble,cinematic,cmajor,35,35,standard,4,commu08403.mid,sub_melody,"['Gm', 'Dm', 'A#', 'D#']"
