,Unnamed: 0.1,bpm,time_signature,instrument,genre,key,min_vel,max_vel,rhythm,num_measures,file_name,track_role,chord_progression,beat_type
21819,34231.0,80,4/4,string_ensemble,cinematic,cmajor,39,51,standard,4,commu09320.mid,sub_melody,"['Am', 'G', 'G', 'G']",
21820,34232.0,80,4/4,string_ensemble,cinematic,cmajor,39,51,standard,4,commu09320.mid,sub_melody,"['F', 'Am', 'Em', 'C']",
21821,34233.0,80,4/4,string_ensemble,cinematic,cmajor,39,51,standard,4,commu09320.mid,sub_melody,"['C', 'G', 'G', 'G']",
21822,34234.0,80,4/4,string_ensemble,cinematic,cmajor,39,51,standard,4,commu09320.mid,sub_melody,"['C', 'F', 'G', 'G']",
21823,34235.0,150,4/4,brass_ensemble,cinematic,aminor,127,127,standard,7,commu09321.mid,sub_melody,"['Am', 'Em', 'F', 'F', 'E', 'E', 'E', 'E']",
21824,34242.0,80,4/4,synth_pad-3,cinematic,aminor,30,38,standard,4,commu09322.mid,sub_melody,"['Bm', 'Am', 'E', 'Am']",
21825,34243.0,80,4/4,synth_pad-3,cinematic,aminor,30,38,standard,4,commu09322.mid,sub_melody,"['G', 'C', 'Em', 'C']",
21826,34244.0,80,4/4,synth_pad-3,cinematic,aminor,30,38,standard,4,commu09322.mid,sub_melody,"['Em', 'Am', 'Em', 'C']",
21827,34246.0,80,4/4,synth_pad-3,cinematic,aminor,30,38,standard,4,commu09322.mid,sub_melody,"['Em', 'F', 'Em', 'F']",
21828,34247.0,80,4/4,synth_pad-3,cinematic,aminor,30,38,standard,4,commu09322.mid,sub_melody,"['G', 'Am', 'Em', 'F']",
21829,34248.0,80,4/4,string_ensemble,cinematic,cmajor,31,37,standard,4,commu09323.mid,sub_melody,"['Am', 'Am', 'G', 'F']",
21830,34249.0,80,4/4,string_ensemble,cinematic,cmajor,31,37,standard,4,commu09323.mid,sub_melody,"['Am', 'F', 'C', 'F']",
21831,34250.0,80,4/4,string_ensemble,cinematic,cmajor,31,37,standard,4,commu09323.mid,sub_melody,"['C', 'Am', 'G', 'F']",
21832,34251.0,80,4/4,string_ensemble,cinematic,cmajor,31,37,standard,4,commu09323.mid,sub_melody,"['C', 'C', 'G', 'F']",
21833,34252.0,80,4/4,string_ensemble,cinematic,cmajor,31,37,standard,4,commu09323.mid,sub_melody,"['Am', 'C', 'G', 'F']",
21834,34253.0,80,4/4,acoustic_piano,cinematic,cmajor,63,67,standard,4,commu09324.mid,sub_melody,"['F', 'Am', 'F', 'C']",
21835,34254.0,80,4/4,acoustic_piano,cinematic,cmajor,63,67,standard,4,commu09324.mid,sub_melody,"['Dm', 'Am', 'A#', 'C']",
21836,34255.0,80,4/4,acoustic_piano,cinematic,cmajor,63,67,standard,4,commu09324.mid,sub_melody,"['F', 'Am', 'Dm', 'Am']",
21837,34256.0,80,4/4,acoustic_piano,cinematic,cmajor,63,67,standard,4,commu09324.mid,sub_melody,"['F', 'C', 'Dm', 'Am']",
21838,34257.0,80,4/4,acoustic_piano,cinematic,cmajor,63,67,standard,4,commu09324.mid,sub_melody,"['Dm', 'Am', 'F', 'C']",
21839,34258.0,150,4/4,string_ensemble,cinematic,aminor,111,122,standard,8,commu09325.mid,accompaniment,"['Am', 'Am', 'E', 'E', 'F', 'F', 'E', 'E']",
21840,34259.0,80,4/4,string_ensemble,cinematic,cmajor,35,36,standard,4,commu09326.mid,pad,"['Em', 'C', 'G', 'C']",
21841,34269.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['C', 'Em', 'Bm', 'F']",
21842,34270.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['Dm', 'C', 'A#', 'F']",
21843,34271.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['C', 'Em', 'C', 'F']",
21844,34272.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['Am', 'Em', 'F', 'F']",
21845,34273.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['Am', 'Em', 'C', 'F']",
21846,34274.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['C', 'Em', 'D', 'F']",
21847,34275.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['Em', 'Em', 'Am', 'F']",
21848,34276.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09328.mid,sub_melody,"['C', 'Em', 'Am', 'F']",
21849,34277.0,80,4/4,flute,cinematic,aminor,31,61,standard,8,commu09329.mid,main_melody,"['C', 'F', 'Am', 'F', 'Am', 'F', 'C', 'C']",
21850,34279.0,80,4/4,flute,cinematic,aminor,31,61,standard,8,commu09329.mid,main_melody,"['C', 'C', 'Am', 'D', 'Am', 'D', 'Am', 'C']",
21851,34280.0,80,4/4,flute,cinematic,aminor,31,61,standard,8,commu09329.mid,main_melody,"['Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'C']",
21852,34282.0,80,4/4,flute,cinematic,aminor,31,61,standard,8,commu09329.mid,main_melody,"['Am', 'G', 'C', 'F', 'Am', 'F', 'C', 'C']",
21853,34283.0,80,4/4,acoustic_piano,cinematic,aminor,41,53,standard,4,commu09330.mid,bass,"['D', 'A', 'E', 'E']",
21854,34284.0,80,4/4,string_ensemble,cinematic,cmajor,54,57,standard,4,commu09331.mid,pad,"['C', 'F', 'C', 'F']",
21855,34285.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['Am', 'Em', 'D', 'C']",
21856,34287.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['Em', 'G', 'Bm', 'C']",
21857,34288.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['Em', 'Em', 'Am', 'F']",
21858,34289.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['Em', 'Em', 'D', 'C']",
21859,34290.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['C', 'G', 'D', 'C']",
21860,34291.0,80,4/4,acoustic_piano,cinematic,aminor,31,42,standard,4,commu09332.mid,main_melody,"['C', 'Em', 'Am', 'F']",
21861,34292.0,150,3/4,string_cello-3,cinematic,cmajor,80,104,standard,16,commu09333.mid,sub_melody,"['C', 'F', 'Am', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'C', 'C']",
21862,34293.0,150,3/4,string_cello-3,cinematic,cmajor,80,104,standard,16,commu09333.mid,sub_melody,"['Gm', 'Dm', 'F', 'C', 'C', 'Am', 'Bm', 'Em', 'C', 'Am', 'Am', 'G', 'F', 'C', 'F', 'C']",
21863,34295.0,150,3/4,string_cello-3,cinematic,cmajor,80,104,standard,16,commu09333.mid,sub_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'C']",
21864,34296.0,150,3/4,string_cello-3,cinematic,cmajor,80,104,standard,16,commu09333.mid,sub_melody,"['C', 'Em', 'Am', 'Em', 'C', 'F', 'Am', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'C', 'C']",
21865,34300.0,150,3/4,string_cello-3,cinematic,cmajor,80,104,standard,16,commu09333.mid,sub_melody,"['G', 'Am', 'Am', 'G', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'Em', 'D', 'D', 'C', 'C', 'C']",
21866,34301.0,80,4/4,acoustic_piano,cinematic,cmajor,53,58,standard,3,commu09334.mid,pad,"['Am', 'Em', 'F', 'F']",
21867,34302.0,155,3/4,acoustic_guitar,cinematic,cmajor,43,57,standard,16,commu09335.mid,accompaniment,"['C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'Dm', 'F', 'F', 'F', 'Dm', 'F', 'F', 'G']",
21868,34303.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'C']",
21869,34304.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'Em']",
21870,34305.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['Gm', 'Dm', 'F', 'C', 'C', 'Am', 'Bm', 'Em']",
21871,34306.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['C', 'F', 'Am', 'Am', 'Em', 'F', 'F', 'C']",
21872,34307.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['B', 'B', 'B', 'B', 'B', 'B', 'A#', 'C']",
21873,34308.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['C', 'Em', 'Am', 'Em', 'C', 'F', 'Am', 'C']",
21874,34309.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['G', 'Am', 'Am', 'G', 'G', 'Em', 'D', 'C']",
21875,34310.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'C', 'C']",
21876,34311.0,80,4/4,string_ensemble,cinematic,cmajor,33,34,standard,8,commu09336.mid,sub_melody,"['Bm', 'G', 'E', 'Em', 'D', 'D', 'C', 'C']",
21877,34315.0,150,4/4,string_ensemble,cinematic,cmajor,127,127,standard,7,commu09337.mid,main_melody,"['Am', 'Em', 'G', 'D', 'D', 'C', 'C', 'G']",
21878,34316.0,150,4/4,string_ensemble,cinematic,cmajor,127,127,standard,7,commu09337.mid,main_melody,"['C', 'Em', 'Bm', 'C', 'D', 'Am', 'G', 'C']",
21879,34318.0,155,3/4,string_ensemble,cinematic,cmajor,73,98,standard,16,commu09338.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'F', 'E', 'Am', 'D', 'Dm', 'G', 'C', 'C']",
21880,34319.0,155,3/4,string_ensemble,cinematic,cmajor,73,96,triplet,16,commu09339.mid,accompaniment,"['F', 'Fm', 'Em', 'C', 'Dm', 'G', 'C', 'C', 'Fm', 'A#', 'Em', 'A', 'Dm', 'D', 'G', 'G']",
21881,34320.0,155,3/4,string_ensemble,cinematic,cmajor,79,82,standard,16,commu09340.mid,accompaniment,"['F', 'G', 'Em', 'Am', 'F', 'G', 'Gm', 'C', 'F', 'G', 'Em', 'Am', 'F', 'G', 'F', 'C']",
21882,34329.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['Em', 'Em', 'D', 'C']",
21883,34330.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['Dm', 'Am', 'A#', 'C']",
21884,34331.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['Am', 'G', 'F', 'F']",
21885,34332.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['F', 'Am', 'Em', 'F']",
21886,34333.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['F', 'C', 'Am', 'C']",
21887,34334.0,80,4/4,acoustic_piano,cinematic,aminor,64,70,standard,4,commu09342.mid,sub_melody,"['Am', 'Em', 'F', 'F']",
21888,34335.0,80,4/4,synth_pad-5,cinematic,cmajor,17,40,standard,4,commu09343.mid,pad,"['Gm', 'G', 'G', 'G']",
21889,34336.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['C', 'Am', 'F', 'C', 'F', 'C', 'F', 'C']",
21890,34337.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['F', 'C', 'Dm', 'C', 'F', 'A#', 'Dm', 'C']",
21891,34338.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['F', 'C', 'F', 'C', 'F', 'C', 'F', 'C']",
21892,34339.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['Dm', 'C', 'F', 'C', 'F', 'C', 'F', 'C']",
21893,34340.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['C', 'C', 'F', 'C', 'F', 'C', 'F', 'C']",
21894,34341.0,60,4/4,synth_pluck,newage,cmajor,53,60,standard,8,commu09344.mid,sub_melody,"['F', 'Am', 'Em', 'C', 'F', 'Am', 'F', 'C']",
21895,34342.0,150,3/4,acoustic_piano,cinematic,cmajor,28,71,standard,15,commu09345.mid,accompaniment,"['F', 'F', 'G', 'G', 'Em', 'Em', 'Am', 'Am', 'F', 'F', 'G', 'G', 'G', 'Em', 'Am', 'Am']",
21896,34343.0,155,3/4,string_ensemble,cinematic,cmajor,77,99,triplet,16,commu09346.mid,accompaniment,"['F', 'Fm', 'Em', 'C', 'Dm', 'G', 'C', 'C', 'Fm', 'A#', 'Em', 'A', 'Dm', 'D', 'G', 'G']",
21897,34344.0,120,3/4,acoustic_guitar,cinematic,aminor,55,78,standard,16,commu09347.mid,accompaniment,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Dm', 'Em', 'Am', 'Am']",
21898,34345.0,140,3/4,string_ensemble,cinematic,aminor,42,61,standard,16,commu09348.mid,pad,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'C', 'Em', 'Bm', 'Bm', 'Am', 'D', 'D', 'Am']",
21899,34346.0,140,3/4,acoustic_piano,cinematic,aminor,29,80,standard,15,commu09349.mid,accompaniment,"['F', 'Am', 'G', 'Em', 'Em', 'G', 'Am', 'Am', 'F', 'Am', 'G', 'Em', 'Am', 'Am', 'Am', 'Am']",
21900,34362.0,120,3/4,string_ensemble,cinematic,aminor,64,76,standard,16,commu09352.mid,accompaniment,"['Am', 'Em', 'F', 'Em', 'Dm', 'C', 'G', 'E', 'Am', 'Em', 'F', 'C', 'Dm', 'C', 'Em', 'Am']",
21901,34363.0,140,3/4,string_ensemble,cinematic,aminor,35,38,standard,16,commu09353.mid,pad,"['F', 'F', 'F', 'F', 'F', 'F', 'C', 'C', 'Am', 'G', 'F', 'Em', 'Dm', 'Em', 'Am', 'Am']",
21902,34364.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['Dm', 'C', 'Em', 'A', 'Dm', 'G', 'C', 'C', 'F', 'Am', 'Em', 'F', 'Dm', 'Am', 'C', 'C']",
21903,34365.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['F', 'C', 'G', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21904,34366.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['D', 'Am', 'Em', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21905,34367.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['Am', 'C', 'G', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21906,34368.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['F', 'Am', 'Em', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21907,34369.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['Am', 'Am', 'G', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21908,34370.0,120,6/8,string_cello,cinematic,aminor,48,70,standard,15,commu09354.mid,sub_melody,"['Dm', 'Am', 'G', 'C', 'F', 'Dm', 'G', 'Cm', 'F', 'C', 'G', 'C', 'D', 'Em', 'Em', 'F#m']",
21909,34380.0,155,3/4,acoustic_piano,cinematic,cmajor,45,86,standard,16,commu09356.mid,main_melody,"['C', 'G', 'G', 'C', 'C', 'G', 'F', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'F', 'C']",
21910,34381.0,155,3/4,acoustic_piano,cinematic,cmajor,45,86,standard,16,commu09356.mid,main_melody,"['C', 'G', 'Em', 'F', 'Am', 'G', 'F', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'F', 'C']",
21911,34383.0,155,3/4,string_cello,cinematic,cmajor,75,82,standard,16,commu09357.mid,bass,"['Gm', 'C', 'Am', 'D', 'G', 'C', 'F', 'F', 'A#', 'C', 'Am', 'Dm', 'G', 'C', 'F', 'F']",
21912,34384.0,80,4/4,string_ensemble,cinematic,cmajor,20,20,standard,4,commu09358.mid,pad,"['Am', 'G', 'C', 'F']",
21913,34385.0,140,3/4,acoustic_piano,cinematic,aminor,39,63,standard,16,commu09359.mid,accompaniment,"['Am', 'Em', 'F', 'Em', 'Dm', 'C', 'Dm', 'E', 'Am', 'Em', 'F', 'C', 'Dm', 'C', 'Em', 'Am']",
21914,34386.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['C', 'F', 'Em', 'Em', 'Am', 'G', 'C', 'G', 'C', 'F', 'Em', 'Em', 'Am', 'D', 'G', 'G']",
21915,34387.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['C', 'Am', 'Bm', 'Em', 'D', 'D', 'C', 'G', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Dm', 'Dm']",
21916,34388.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['C', 'Am', 'G', 'Em', 'F', 'Dm', 'C', 'Gm', 'C', 'F', 'F', 'E', 'Am', 'D', 'G', 'G']",
21917,34389.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['Am', 'G', 'G', 'Em', 'D', 'D', 'C', 'G', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Dm', 'Dm']",
21918,34390.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['C', 'Am', 'Em', 'Em', 'F', 'G', 'C', 'G', 'C', 'F', 'Em', 'Em', 'Am', 'D', 'G', 'G']",
21919,34391.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['Am', 'F', 'C', 'Em', 'Am', 'G', 'C', 'G', 'C', 'F', 'Em', 'Em', 'Am', 'D', 'G', 'G']",
21920,34392.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['Dm', 'Am', 'A#', 'A', 'Dm', 'G', 'C', 'G', 'C', 'F', 'Em', 'Em', 'Am', 'D', 'G', 'G']",
21921,34393.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['Am', 'C', 'G', 'Em', 'D', 'D', 'C', 'G', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Dm', 'Dm']",
21922,34394.0,155,3/4,acoustic_bass-2,cinematic,aminor,75,82,standard,16,commu09360.mid,sub_melody,"['C', 'F', 'E', 'E', 'Am', 'D', 'G', 'G', 'C', 'F', 'Em', 'Em', 'Am', 'D', 'G', 'G']",
21923,34404.0,155,3/4,string_ensemble,cinematic,cmajor,67,78,triplet,16,commu09363.mid,accompaniment,"['C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'A', 'Dm', 'G', 'Em', 'Am', 'Dm', 'F', 'Dm', 'C']",
21924,34405.0,140,3/4,acoustic_piano,cinematic,aminor,40,70,standard,16,commu09364.mid,accompaniment,"['Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'Em', 'Am', 'Em', 'F', 'Em', 'Dm', 'Em', 'Am', 'Am']",
21925,34406.0,120,6/8,string_ensemble,cinematic,aminor,55,67,standard,16,commu09365.mid,pad,"['Am', 'G', 'F', 'Em', 'Dm', 'C', 'Dm', 'E', 'Am', 'G', 'F', 'C', 'Dm', 'C', 'Dm', 'Am']",
21926,34407.0,120,3/4,string_ensemble,cinematic,aminor,87,88,standard,16,commu09366.mid,pad,"['Am', 'G', 'F', 'Em', 'Dm', 'C', 'G', 'E', 'Am', 'Em', 'F', 'C', 'Dm', 'C', 'Dm', 'Am']",
21927,34414.0,120,3/4,string_cello-3,cinematic,cmajor,71,72,standard,16,commu09368.mid,bass,"['D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'D#', 'Cm', 'Gm']",
21928,34415.0,80,4/4,acoustic_piano,cinematic,aminor,43,47,standard,4,commu09369.mid,bass,"['C', 'Em', 'D', 'D']",
21929,34416.0,120,3/4,acoustic_piano,cinematic,aminor,42,70,standard,16,commu09370.mid,accompaniment,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Dm', 'Em', 'Am', 'Am']",
21930,34417.0,155,3/4,string_ensemble,cinematic,cmajor,69,81,triplet,16,commu09371.mid,accompaniment,"['F', 'G', 'Em', 'Am', 'F', 'G', 'Gm', 'C', 'F', 'G', 'Em', 'Am', 'F', 'G', 'F', 'C']",
21931,34427.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'G', 'C', 'G', 'Am', 'C', 'F', 'G', 'Am', 'Am']",
21932,34428.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['C', 'G', 'C', 'D', 'C', 'G', 'C', 'Bm', 'Em', 'Bm', 'C', 'C', 'Am', 'Am', 'Am', 'Am']",
21933,34429.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['Am', 'G', 'A#', 'F', 'C', 'Em', 'C', 'Am', 'Am', 'G', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']",
21934,34430.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['C', 'C', 'C', 'F', 'Am', 'G', 'C', 'G', 'C', 'G', 'Am', 'C', 'F', 'G', 'Am', 'Am']",
21935,34431.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['Am', 'C', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']",
21936,34432.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['C', 'Em', 'Am', 'F', 'C', 'Em', 'C', 'Am', 'Am', 'G', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']",
21937,34433.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['Em', 'F', 'C', 'F', 'Am', 'G', 'C', 'G', 'C', 'G', 'Am', 'C', 'F', 'G', 'Am', 'Am']",
21938,34434.0,120,3/4,clarinet,cinematic,aminor,53,61,standard,16,commu09374.mid,sub_melody,"['C', 'C', 'Am', 'F', 'C', 'Em', 'C', 'Am', 'Am', 'G', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']",
21939,34435.0,80,4/4,acoustic_piano,cinematic,aminor,61,68,standard,4,commu09375.mid,riff,"['Am', 'Am', 'G', 'G']",
21940,34436.0,120,6/8,string_ensemble,cinematic,aminor,45,70,standard,16,commu09376.mid,main_melody,"['Am', 'Em', 'F', 'Em', 'F', 'Em', 'Em', 'Em', 'C', 'Am', 'Am', 'C', 'F', 'Em', 'Em', 'A']",
21941,34437.0,120,6/8,string_ensemble,cinematic,aminor,45,70,standard,16,commu09376.mid,main_melody,"['Em', 'Am', 'Em', 'Em', 'F', 'C', 'G', 'G', 'Am', 'Am', 'F', 'C', 'F', 'Em', 'Em', 'A']",
21942,34438.0,120,6/8,string_ensemble,cinematic,aminor,45,70,standard,16,commu09376.mid,main_melody,"['Am', 'G', 'F', 'C', 'Dm', 'Am', 'Em', 'E', 'Am', 'D', 'Dm', 'C', 'F', 'Em', 'Em', 'A']",
21943,34439.0,120,6/8,string_ensemble,cinematic,aminor,45,70,standard,16,commu09376.mid,main_melody,"['Dm', 'Am', 'A#', 'A', 'Dm', 'C', 'G', 'G', 'Am', 'Am', 'F', 'C', 'F', 'Em', 'Em', 'A']",
21944,34440.0,120,6/8,string_ensemble,cinematic,aminor,45,70,standard,16,commu09376.mid,main_melody,"['D', 'Am', 'Am', 'Am', 'Am', 'Am', 'Em', 'G', 'F', 'C', 'Dm', 'C', 'F', 'Em', 'Em', 'A']",
21945,34447.0,155,3/4,string_ensemble,cinematic,cmajor,71,90,standard,8,commu09378.mid,accompaniment,"['F', 'G', 'Em', 'Am', 'F', 'G', 'F', 'C']",
21946,34448.0,155,3/4,acoustic_bass-2,cinematic,cmajor,75,82,standard,16,commu09379.mid,bass,"['C', 'Em', 'F', 'C', 'C', 'Em', 'G', 'C', 'F', 'F', 'Am', 'F', 'Dm', 'Dm', 'Gm', 'Gm']",
21947,34449.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['Am', 'Am', 'C', 'C', 'G', 'Em', 'Em', 'D', 'C', 'D', 'C', 'C', 'G', 'G', 'G', 'F#m']",
21948,34450.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['Am', 'F', 'C', 'C', 'Dm', 'C', 'F', 'A#', 'A#', 'Am', 'Gm', 'A', 'Dm', 'Dm', 'G', 'Gm']",
21949,34451.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['C', 'F', 'C', 'F', 'C', 'C', 'C', 'Bm', 'Am', 'Am', 'Em', 'Em', 'C', 'G', 'G', 'Em']",
21950,34452.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['C', 'Am', 'Em', 'Em', 'D', 'C', 'C', 'G', 'F', 'Am', 'C', 'C', 'C', 'G', 'G', 'Em']",
21951,34453.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['F', 'Am', 'G', 'C', 'G', 'Em', 'Em', 'D', 'C', 'D', 'C', 'C', 'G', 'G', 'G', 'F#m']",
21952,34454.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['Am', 'Em', 'F', 'Em', 'Dm', 'Em', 'E', 'Am', 'Am', 'Am', 'C', 'C', 'C', 'G', 'G', 'Em']",
21953,34455.0,120,3/4,acoustic_piano,cinematic,cmajor,53,64,standard,15,commu09380.mid,sub_melody,"['C', 'Am', 'G', 'C', 'G', 'Em', 'Em', 'D', 'C', 'D', 'C', 'C', 'G', 'G', 'G', 'F#m']",
21954,34458.0,120,3/4,string_cello-2,cinematic,cmajor,89,90,standard,16,commu09381.mid,sub_melody,"['C', 'F', 'Am', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F', 'Am']",
